id,bio,api_out,high_school,ent_year,grad_year
1982-1984 | Sunbury, Pa.
1984-2010 | Wormleysburg, Pa.
2010-2019 | Pennsylvania State House of Representatives
2019-2023 | Congress","Shikellamy High School, Sunbury, Pa.",1980.0,1984.0
M001210,"a Representative from North Carolina; born in Raleigh, Wake County, N.C., March 5, 1963; graduated from Raleigh Broughton High School, Raleigh, N.C.; graduated from Davidson College, Davidson, N.C., 1985; M.D., University of North Carolina, Chapel Hill, N.C.; urologic surgeon; member of the North Carolina state house of representatives, 2015-2019; elected as a Republican to the One Hundred Sixteenth Congress, by special election, to fill the vacancy caused by the death of United States Representative Walter Beaman Jones, Jr., and reelected to the two succeeding Congresses (September 10, 2019-present).","Time Period | Location
--- | ---
1963-1981 | Raleigh, Wake County, N.C.
1981-1985 | Davidson, N.C.
1985-1989 | Chapel Hill, N.C.
1989-2015 | Urologic surgeon (Location not specified)
2015-2019 | North Carolina
2019-Present | Congress","Raleigh Broughton High School, Raleigh, N.C.",,
G000061,"a Representative from California; born in Granada Hills, Los Angeles County, Calif., April 24, 1976; graduated from Saugus High School, Santa Clarita, Calif., 1994; B.S., United States Naval Academy, Annapolis, Md., 1998; M.A., Georgetown University, Washington, D.C., 1998; United States Navy, 1999-2009; United States Navy Reserve, 2009-2012; business executive; real estate developer; elected as a Republican to the One Hundred Sixteenth Congress, by special election, to fill the vacancy caused by the resignation of United States Representative Katie Hill, and reelected to the two succeeding Congresses (May 12, 2020-present).","Time Period | Location
--- | ---
1976-1994 | Granada Hills, Los Angeles County, Calif.
1994-1998 | Annapolis, Md.
1998-1999 | Washington, D.C.
1999-2009 | United States Navy (Various Locations)
2009-2012 | United States Navy Reserve (Various Locations)
2012-2020 | Business executive and real estate developer (Location not specified)
2020-Present | Congress, Washington, D.C.","Saugus High School, Santa Clarita, Calif.",1990.0,1994.0
T000165,"a Representative from Wisconsin; born in Wabasha, Wabasha County, Minn., December 30, 1957; graduated from Elmwood High School, Elmwood, Wis., 1976; B.S., University of Wisconsin, River Falls, Wis., 1980; business owner; member of the Town of Little Rice, Oneida County, Wis., board of supervisors, 2009-2013; member of the Wisconsin state assembly, 2011-2013; member of the Wisconsin state senate, 2013-2020; elected as a Republican to the One Hundred Sixteenth Congress, by special election, to fill the vacancy caused by the resignation of United States Representative Sean Duffy, and reelected to the two succeeding Congresses (May 12, 2020-present).","Time Period | Location
--- | ---
1957-1972 | Wabasha, Wabasha County, Minn.
1972-1976 | Elmwood, Wis.
1976-1980 | River Falls, Wis.
1980-2009 | Business owner
2009-2013 | Little Rice, Oneida County, Wis.
2011-2013 | Wisconsin
2013-2020 | Wisconsin
2020-present | Congress","Elmwood High School, Elmwood, Wis.",1972.0,1976.0
J000020,"a Representative from New York; born in Buffalo, Erie County, N.Y., November 28, 1966; graduated from Canisius High School, Buffalo, N.Y., 1985; B.S., Boston College, Newton, Mass.; J.D., State University of New York at Buffalo, Buffalo, N.Y.; MBA, American University, Washington, D.C.; staff, U.S. Department of Housing and Urban Development; businessman; member, Buffalo Board of Education, 2004-2011; New York secretary of state, 2006-2007; Erie County, N.Y. clerk, 2012-2017; New York state senator, 2017-2020; elected as a Republican to the One Hundred Sixteenth Congress, by special election, to fill the vacancy caused by the resignation of United States Representative Chris Collins, and reelected to the succeeding Congress (June 23, 2020-January 3, 2023); was not a candidate for reelection to the One Hundred Eighteenth Congress in 2022.","Time Period | Location
--- | ---
1966-1985 | Buffalo, Erie County, N.Y.
1985-1989 | Newton, Mass.
1989-1991 | Buffalo, N.Y.
1991-1993 | Washington, D.C.
1993-2004 | U.S. Department of Housing and Urban Development
2004-2011 | Buffalo, N.Y.
2006-2007 | New York
2012-2017 | Erie County, N.Y.
2017-2020 | New York
2020-2023 | Congress","Canisius High School, Buffalo, N.Y.",1981.0,1985.0
H001092,"a Representative from Georgia; born in Atlanta, Fulton County, Ga., May 1, 1971; graduated from Benjamin E. Mays High School, Atlanta, Ga., 1989; attended Massachusetts Institute of Technology, Cambridge, Mass., 1989&ndash;1995; civil servant; public advocate; business executive; member of the Atlanta, Ga., board of education, 2002&ndash;2005; member of the Atlanta, Ga., city council, 2005&ndash;2017; elected as a Democrat to the One Hundred Sixteenth Congress, by special election, to fill the vacancy caused by the death of United States Representative John R. Lewis (December 1, 2020&ndash;January 3, 2021).","Time Period | Location
--- | ---
1971-1989 | Atlanta, Fulton County, Ga.
1989-1995 | Cambridge, Mass.
1995-2002 | Atlanta, Ga. (Civil Servant, Public Advocate, Business Executive)
2002-2005 | Atlanta, Ga. (Board of Education)
2005-2017 | Atlanta, Ga. (City Council)
2020-2021 | Congress (Georgia Representative)","Benjamin E. Mays High School, Atlanta, Ga.",1985.0,1989.0
S001204,"a Delegate from Guam; born in Talofofo, Guam, January 30, 1981; attended Father Duenas Memorial High School, Chalan Pago Ordot, Guam; attended John F. Kennedy High School, Tamuning, Guam; graduated from Southern High School, Santa Rita, Guam, 1998; B.A., University of Guam, Mangilao, Guam, 2004; staff, Guam territorial senate; investment banker; high school teacher; member of the Guam territorial senate, 2013-2018; elected as a Democrat to the One Hundred Sixteenth and to the succeeding Congress (January 3, 2019-January 3, 2023); was not a candidate for reelection to the One Hundred Eighteenth Congress in 2022, but was an unsuccessful candidate for nomination for Governor of Guam.","Time Period | Location
--- | ---
1981-1996 | Talofofo, Guam
1996-1997 | Chalan Pago Ordot, Guam
1997-1998 | Tamuning, Guam
1998-2004 | Santa Rita, Guam
2004-2013 | Mangilao, Guam
2013-2018 | Guam territorial senate
2019-2023 | Congress
2023-Present | Guam (Governor candidate)","attended Father Duenas Memorial High School, Chalan Pago Ordot, Guam",,
B001310,"A Senator from Indiana; born in Jasper, Ind., March 24, 1954; graduated Jasper High School, 1972; B.A., economics, Wabash College, 1976; M.B.A., Harvard Business School, 1978; company founder and chief executive officer; member of the Indiana house of representatives 2014-2017; elected as a Republican to the United States Senate in 2018 for the term ending January 3, 2025.","Time Period | Location
--- | ---
1954-1972 | Jasper, Ind.
1972-1976 | Wabash College, Ind.
1976-1978 | Harvard Business School
1978-2014 | Indiana (as a company founder and CEO)
2014-2017 | Indiana (as a member of the Indiana house of representatives)
2018-2025 | United States Senate",Jasper High School,1968.0,1972.0
H001089,"A Senator from Missouri; born in Springdale, Ark., December 31, 1979; graduated Rockhurst High School, Kansas City, Mo., 1998; B.A., history, Stanford University, 2002; J.D., Yale Law School, 2006; law clerk to Judge Michael W. McConnell, United States Court of Appeals, Tenth Circuit; law clerk to Chief Justice of the United States John Roberts; lawyer; law professor, University of Missouri Law School; attorney general of Missouri 2017-2018; elected as a Republican to the United States Senate in 2018 for the term ending January 3, 2025.","Time Period | Location
--- | ---
1979-1998 | Kansas City, Mo.
1998-2002 | Stanford University, California
2002-2006 | Yale Law School, Connecticut
2006-2017 | Various locations (law clerk, lawyer, law professor)
2017-2018 | Missouri (as attorney general)
2018-2025 | United States Senate, Missouri","Rockhurst High School, Kansas City, Mo.",1994.0,1998.0
S001217,"A Senator from Florida; born in Bloomington, Ill., December 1, 1952; graduated North Kansas City High School, Kansas City, Mo., 1970; B.A., business administration, University of Missouri-Kansas City, 1975; J.D., Southern Methodist University, 1978; served in the United States Navy 1971-1974; admitted to the Texas bar in 1978 and commenced practice in Dallas, Tex.; co-owner of Texas Rangers baseball team; venture capitalist and founder of health care, investment, and other companies; chief executive officer; governor of Florida 2011-2018; elected as a Republican to the United States Senate in 2018 for the term ending January 3, 2025; chair, National Republican Senatorial Committee (2021-2023).","Time Period | Location
--- | ---
1952-1970 | Bloomington, Ill.
1970-1975 | Kansas City, Mo.
1975-1978 | Dallas, Tex.
1971-1974 | (U.S. Navy)
1978-2011 | Dallas, Tex.
2011-2018 | Florida
2018-2025 | U.S. Senate","North Kansas City High School, Kansas City, Mo.",1966.0,1970.0
L000594,"a Senator from Georgia; born in Bloomington, Ill., November 27, 1970; graduated Olympia High School, Stanford, Ill., 1988; B.S., University of Illinois at Urbana-Champaign, 1992; M.B.A., DePaul University, Chicago, Ill., 1999; finance firm chief executive officer; owner of Atlanta Dream professional women's basketball team; appointed as a Republican to the United States Senate to fill the vacancy caused by the resignation of Johnny Isakson, and served from January 6, 2020, to January 20, 2021, when an elected successor for the remainder of the term took office; unsuccessful candidate for election to remainder of the term ending January 3, 2023.","Time Period | Location
--- | ---
1970-1988 | Bloomington, Ill.
1988-1992 | Urbana-Champaign, Ill.
1992-1999 | Chicago, Ill.
1999-2020 | Atlanta, Georgia
2020-2021 | United States Senate, Georgia","Olympia High School, Stanford, Ill.",1984.0,1988.0
K000377,"a Senator from Arizona; born in Orange, N.J., February 21, 1964; graduated Mountain High School, West Orange, N.J., 1982; B.S., marine engineering and nautical science, United States Merchant Marine Academy, 1986; M.S., aeronautical engineering, United States Naval Postgraduate School, 1994; naval aviator, United States Navy 1987-2012, attaining the rank of captain; served in Operation Desert Storm during the First Gulf War, received numerous awards, including the Legion of Merit and the Distinguished Flying Cross; joined the United States space program as a member of the NASA Astronaut Corps in 1996, flying four missions into space and living aboard the International Space Station; space exploration company owner; non-profit organization founder; elected as a Democrat to the United States Senate in a special election on November 3, 2020, to fill the vacancy caused by the death of John Sidney McCain, III, a seat subsequently held by appointed senators Jon Kyl and Martha McSally, for the term ending January 3, 2023, and took the oath of office on December 2, 2020; reelected in 2022 for the term ending January 3, 2029.","Time Period | Location
--- | ---
1964-1982 | Orange, N.J.
1982-1986 | United States Merchant Marine Academy
1986-1994 | United States Navy
1994-2012 | United States Naval Postgraduate School/United States Navy
1996-2012 | NASA Astronaut Corps/International Space Station
2012-2020 | Space exploration company/Non-profit organization
2020-2029 | United States Senate, Arizona","Mountain High School, West Orange, N.J.",1978.0,1982.0
A000148,"a Representative from Massachusetts; born in Boston, Suffolk County, Mass., on January 29, 1988; graduated from Newton North High School, Newton, Mass., 2006; A.B., Harvard University, Cambridge, Mass., 2010; M.B.A., Massachusetts Institute of Technology, Cambridge, Mass., 2016; United States Marine Corps, 2010-2015; member of the Newton, Mass., city council, 2016-2020; business professional; elected as a Democrat to the One Hundred Seventeenth and to the succeeding Congress (January 3, 2021-present).","Time Period | Location
--- | ---
1988-2006 | Boston, Suffolk County, Mass.
2006-2010 | Cambridge, Mass. (Harvard University)
2010-2015 | United States Marine Corps
2016-2020 | Newton, Mass. (City Council)
2021-Present | Congress","Newton North High School, Newton, Mass.",2002.0,2006.0
B000668,"a Representative from Oregon; born in Salem, Marion County, Oreg., January 12, 1952; graduated from Regis High School, Stayton, Oreg., 1970; B.S., Eastern Oregon State College, La Grande, Oreg., 1974; J.D., Lewis and Clark College, Portland, Oreg., 1977; rancher; farmer; lawyer, private practice; member of the Oregon water resources commission, 1988-1996, chairman, 1994-1996; member of the Oregon state house of representatives, 2008-2018; member of the Oregon state senate, 2018-2020; elected as a Republican to the One Hundred Seventeenth and to the succeeding Congress (January 3, 2021-present).","Time Period | Location
--- | ---
1952-1970 | Salem, Marion County, Oreg.
1970-1974 | La Grande, Oreg.
